city,town,hospital,address,mapx,mapy
충청북도,제천시,제천서울병원,충청북도 제천시 숭문로 57,128.2062355,37.138611
충청북도,옥천군,옥천성모병원,충청북도 옥천군 옥천읍 성왕로 1195,127.5720868,36.3134813
충청북도,영동군,영동병원,충청북도 영동군 영동읍 대학로 106 감고을요양병원,127.7808936,36.1852368
충청북도,진천군,중앙제일병원,충청북도 진천군 진천읍 중앙북로 36,127.4404043,36.8585629
충청북도,괴산군,괴산성모병원,충청북도 괴산군 괴산읍 임꺽정로 116,127.7842528,36.8154399
충청남도,천안시 동남구,단국대학교의과대학부속병원,충청남도 천안시 동남구 망향로 201,127.1723207,36.8417166
충청남도,천안시 동남구,동은학원순천향대학교부속천안병원,충청남도 천안시 동남구 순천향6길 31,127.1358587,36.802738
충청남도,천안시 동남구,충청남도천안의료원,충청남도 천안시 동남구 충절로 537,127.1791797,36.775627
충청남도,천안시 서북구,천안충무병원,충청남도 천안시 서북구 다가말3길 8,127.1316055,36.7974289
충청남도,공주시,충청남도공주의료원,충청남도 공주시 무령로 77,127.1094761,36.458987
충청남도,보령시,보령아산병원,충청남도 보령시 죽성로 136,126.6228522,36.3811282
충청남도,아산시,아산충무병원,충청남도 아산시 문화로 381,127.0198062,36.7792647
충청남도,서산시,서산중앙병원,충청남도 서산시 수석산업로 5,126.5034636,36.7810108
충청남도,서산시,충청남도서산의료원,충청남도 서산시 중앙로 149 충청남도서산의료원,126.4652577,36.7755834
충청남도,논산시,백제병원,충청남도 논산시 시민로294번길 14,127.0944739,36.1921929
충청남도,당진시,당진종합병원,충청남도 당진시 반촌로 5-15,126.6844488,36.9044002
충청남도,부여군,건양대학교부여병원,충청남도 부여군 부여읍 계백로 200 건양대부여병원,126.9017016,36.2755745
충청남도,서천군,서해병원,충청남도 서천군 서천읍 서천로 184 서해병원,126.6876615,36.0844072
충청남도,청양군,청양군보건의료원,충청남도 청양군 청양읍 칠갑산로7길 54 청양군보건의료원,126.8045129,36.4553429
충청남도,홍성군,충청남도홍성의료원,충청남도 홍성군 홍성읍 조양로 224,126.6744129,36.599349
충청남도,태안군,태안군보건의료원,충청남도 태안군 서해로 1952-16 태안군보건의료원,126.3231999,36.7518329
전주시,완산구,예수병원,전북특별자치도 전주시 완산구 서원로 365 예수병원,127.1332292,35.8143916
전주시,완산구,전주병원,전북특별자치도 전주시 완산구 한두평3길 13,127.1248245,35.8152645
전주시,덕진구,전북대학교병원,전북특별자치도 전주시 덕진구 건지로 20 전북대학교병원,127.1411625,35.8470973
전주시,덕진구,대자인병원,전북특별자치도 전주시 덕진구 견훤로 390 대자인병원,127.1534706,35.8459659
전주시,덕진구,호성전주병원,전북특별자치도 전주시 덕진구 동부대로 895,127.147875,35.8654999
군산시, ,전북특별자치도군산의료원,전북특별자치도 군산시 의료원로 27 군산의료원,126.7117406,35.9549526
군산시, ,동군산병원,전북특별자치도 군산시 조촌로 149 동군산병원,126.737162,35.9774829
익산시, ,원광대학교병원,전북특별자치도 익산시 무왕로 895 원광대학병원,126.9595793,35.9646389
익산시, ,익산병원,전북특별자치도 익산시 무왕로 969 익산병원,126.9665158,35.9616504
정읍시, ,정읍아산병원,전북특별자치도 정읍시 충정로 606-22 정읍아산병원,126.8234124,35.5888321
남원시, ,전북특별자치도 남원의료원,전북특별자치도 남원시 충정로 365,127.4073171,35.4318755
김제시, ,김제우석병원,전북특별자치도 김제시 서암4길 45,126.880348,35.8072242
진안군, ,진안군의료원,전북특별자치도 진안군 진안읍 진무로 1145,127.4320459,35.7953017
무주군, ,무주군보건의료원,전북특별자치도 무주군 한풍루로 413,127.6716938,36.0058715
장수군, ,장수군보건의료원,전북특별자치도 장수군 장수읍 장천로 247 장수보건의료원,127.5200201,35.6544833
임실군, ,임실군보건의료원,전북특별자치도 임실군 임실읍 호국로 1680,127.2870869,35.6126018
순창군, ,순창군보건의료원,전북특별자치도 순창군 순창읍 교성로 135 순창군보건의료원,127.1440999,35.3669575
고창군, ,고창병원,전북특별자치도 고창군 고창읍 화신1길 9,126.6933531,35.4364278
부안군, ,혜성병원,전북특별자치도 부안군 부안읍 부령로 33,126.746168,35.7328127
부안군, ,부안성모병원,전북특별자치도 부안군 부안읍 오정2길 24 부안성모병원,126.7345708,35.72484
전라남도,목포시, 세안종합병원,전라남도 목포시 고하대로 795-2,126.380233,34.8168191
전라남도,목포시,목포기독병원,전라남도 목포시 백년대로 303 목포기독병원,126.4205999,34.8045332
전라남도,목포시,목포한국병원,전라남도 목포시 영산로 483,126.4164222,34.8092996
전라남도,목포시, 목포중앙병원,전라남도 목포시 영산로 623,126.4210249,34.8213916
전라남도,목포시,목포시의료원,전라남도 목포시 이로로 18 목포의료원,126.4053626,34.8039838
전라남도,여수시,여천전남병원,전라남도 여수시 무선로 95 여천전남병원,127.6543239,34.7691121
전라남도,여수시, 여수제일병원,전라남도 여수시 쌍봉로 70,127.6634937,34.7661014
전라남도,여수시,여수전남병원,전라남도 여수시 좌수영로 49 전남병원,127.728018,34.7450673
전라남도,순천시,순천제일병원,전라남도 순천시 기적의도서관1길 3,127.524175,34.9549262
전라남도,순천시,전라남도순천의료원,전라남도 순천시 서문성터길 2 순천의료원,127.4834681,34.9579097
전라남도,순천시,성가롤로병원,전라남도 순천시 순광로 221,127.5437073,34.9647333
전라남도,순천시,한국병원,전라남도 목포시 영산로 483,126.4164222,34.8092996
전라남도,나주시,나주종합병원,전라남도 나주시 영산로 5419 나주병원,126.7213974,35.0363158
전라남도,나주시,빛가람종합병원,전라남도 나주시 정보화길 49 빛가람동,126.7987338,35.0241372
전라남도,광양시,광양사랑병원,전라남도 광양시 공영로 71 사랑병원,127.6969656,34.9361845
전라남도,광양시, 광양서울병원,전라남도 광양시 진등길 93 광양서울병원,127.6905821,34.9579361
전라남도,담양군,담양사랑병원,전라남도 담양군 담양읍 천변7길 19,126.9825102,35.3153616
전라남도,곡성군,곡성사랑병원,전라남도 곡성군 곡성읍 곡성로 761,127.2879035,35.2762592
전라남도,구례군,구례병원,전라남도 구례군 동편제길 4,127.4639375,35.2159095
전라남도,고흥군,고흥종합병원,전라남도 고흥군 고흥읍 고흥로 1935,127.2939625,34.6210654
전라남도,고흥군,녹동현대병원,전라남도 고흥군 도양읍 차경구렁목길 215,127.1457,34.5462582
전라남도,보성군,보성아산병원,전라남도 보성군 미력면 가평길 36-17,127.1045625,34.7758583
전라남도,보성군,삼호병원,전라남도 보성군 벌교읍 남하로 12 정자,127.3456592,34.8338452
전라남도,화순군,화순전남대학교병원,전라남도 화순군 화순읍 서양로 322 화순전남대학교병원,127.0025,35.0594333
전라남도,장흥군, 장흥종합병원,전라남도 장흥군 장흥읍 흥성로 74,126.9109162,34.6771314
전라남도,장흥군,장흥우리병원,전라남도 장흥군 장흥읍 흥성로 83 우리병원,126.9110663,34.6783837
전라남도,강진군,전라남도강진의료원,전라남도 강진군 강진읍 탐진로 5,126.7578653,34.6368113
전라남도,해남군,해남우리종합병원,전라남도 해남군 옥천면 해남로 597 해남우리병원,126.6465632,34.584252
전라남도,해남군, 해남종합병원,전라남도 해남군 해남로 45,126.6127914,34.5717971
전라남도,영암군,영암한국병원,전라남도 영암군 영암읍 오리정길 8,126.7011015,34.7942934
전라남도,무안군,무안병원,전라남도 무안군 무안읍 몽탄로 65 무안병원,126.4893984,34.9916301
전라남도,영광군, 영광기독병원,전라남도 영광군 영광읍 신남로 265,126.5108769,35.2749379
전라남도,영광군,영광종합병원,전라남도 영광군 영광읍 와룡로 3,126.4989779,35.2844615
전라남도,장성군, 장성병원,전라남도 장성군 장성읍 역전로 171,126.7835664,35.305868
전라남도,진도군,진도한국병원,전라남도 진도군 진도읍 남문길 48,126.2640943,34.4824203
전라남도,신안군,신안대우병원,전라남도 신안군 비금면 송치길 155-11,125.9326074,34.7222701
경상북도,포항시 남구,포항성모병원,경상북도 포항시 남구 대잠동길 17 포항 성모병원,129.3399527,36.0159002
경상북도,포항시 남구,포항세명기독병원,경상북도 포항시 남구 포스코대로 351,129.3622256,36.0177171
경상북도,포항시 남구,에스포항병원,경상북도 포항시 남구 희망대로 352 에스포항병원,129.3314129,36.0348142
경상북도,포항시 북구,좋은선린병원,경상북도 포항시 북구 대신로 43,129.3670367,36.048263
경상북도,포항시 북구,경상북도포항의료원,경상북도 포항시 북구 용흥로 36 포항의료원,129.3549409,36.0348813
경상북도,경주시,동국대학교의과대학경주병원,경상북도 경주시 동대로 87,129.1966582,35.8583075
경상북도,김천시,김천제일병원,경상북도 김천시 신음1길 12,128.1187922,36.1354003
경상북도,안동시,안동성소병원,경상북도 안동시 서동문로 99 안동성소병원,128.7228172,36.5672422
경상북도,안동시,안동병원,경상북도 안동시 앙실로 11 안동병원,128.7010976,36.5467408
경상북도,안동시,경상북도안동의료원,경상북도 안동시 태사2길 55 안동의료원,128.7321116,36.5682205
경상북도,구미시,순천향대학교부속구미병원,경상북도 구미시 1공단로 179 구미순천향병원,128.3827377,36.1029181
경상북도,구미시,차의과학대학교부속구미차병원,경상북도 구미시 신시로10길 12 차의과학대학교 부속 구미차병원,128.3405414,36.1145324
경상북도,구미시,구미강동병원,경상북도 구미시 인동20길 46,128.4227832,36.0962037
경상북도,영주시,영주기독병원,경상북도 영주시 구성로 380,128.6211143,36.8251759
경상북도,영주시,영주적십자병원,경상북도 영주시 대학로 327,128.6040108,36.8253365
경상북도,영천시,영남대학교의과대학부속영천병원,경상북도 영천시 오수1길 10,128.9136295,35.9575661
경상북도,상주시,상주성모병원,경상북도 상주시 냉림서성길 7,128.1597337,36.4203906
경상북도,상주시,상주적십자병원,경상북도 상주시 상서문로 53,128.1555556,36.4146221
경상북도,문경시,문경제일병원,경상북도 문경시 당교3길 25,128.189225,36.58444
경상북도,문경시,문경중앙병원,경상북도 문경시 중앙로 117-18,128.1990742,36.5959618
경상북도,경산시,경산중앙병원,경상북도 경산시 경안로 11 경산중앙병원,128.7401912,35.8088799
경상북도,경산시,세명병원,경상북도 경산시 경안로 208,128.7371689,35.8263331
경상북도,의성군,영남제일병원,경상북도 의성군 안계면 용기4길 36,128.4343159,36.3892713
경상북도,청송군,청송군보건의료원,경상북도 청송군 청송읍 의료원길 19 청송보건의료원,129.0526302,36.4310215
경상북도,청도군,청도대남병원,경상북도 청도군 화양읍 청화로 79-7,128.7369709,35.6488394
경상북도,고령군,고령영생병원,경상북도 고령군 대가야읍 중앙로 33 영생병원,128.2720182,35.7298852
경상북도,예천군,예천권병원,경상북도 예천군 예천읍 시장로 136 장례식장,128.4589419,36.6574115
경상북도,울진군,울진군의료원,경상북도 울진군 울진읍 현내항길 71 울진군의료원,129.4095737,36.992696
경상북도,울릉군,울릉군보건의료원,경상북도 울릉군 울릉읍 울릉순환로 396-18,130.8995243,37.4858676
경상남도,창원시 의창구,창원한마음병원,경상남도 창원시 의창구 용동로57번길 8,128.6990592,35.2379184
경상남도,창원시 의창구,창원파티마병원,경상남도 창원시 의창구 창이대로 45 창원파티마병원,128.6459129,35.237293
경상남도,창원시 성산구,창원경상국립대학교병원,경상남도 창원시 성산구 삼정자로 11 창원경상대학교병원,128.7078463,35.1990872
경상남도,창원시 마산합포구,경상남도마산의료원,경상남도 창원시 마산합포구 3·15대로 231 마산의료원,128.5655966,35.199237
경상남도,창원시 마산합포구,에스엠지연세병원,경상남도 창원시 마산합포구 3·15대로 76,128.5615852,35.1863059
경상남도,창원시 마산회원구,청아병원,경상남도 창원시 마산회원구 내서읍 광려천서로 67 청아병원,128.5096499,35.2480349
경상남도,창원시 마산회원구,성균관대학삼성창원병원,경상남도 창원시 마산회원구 팔용로 158,128.5923771,35.2424957
경상남도,창원시 진해구,연세에스병원,경상남도 창원시 진해구 해원로32번길 13 연세에스병원,128.6981494,35.1549331
경상남도,진주시,경상국립대학교병원,경상남도 진주시 강남로 79,128.0956716,35.1763252
경상남도,진주시,반도병원,경상남도 진주시 남강로 701,128.0882554,35.1918013
경상남도,진주시,진주고려병원,경상남도 진주시 동진로 2 진주고려병원,128.0920864,35.1784915
경상남도,진주시,한일병원,경상남도 진주시 범골로 17,128.128624,35.1669657
경상남도,진주시,진주복음병원,경상남도 진주시 진양호로 370,128.0693674,35.1853747
경상남도,진주시,제일병원,경상남도 진주시 진주대로 885 제일병원,128.0902544,35.1794722
경상남도,통영시,새통영병원,경상남도 통영시 무전7길 192 새통영병원,128.4207176,34.865362
경상남도,사천시, 삼천포서울병원,경상남도 사천시 남일로 33,128.0804186,34.9332698
경상남도,사천시,삼천포제일병원,경상남도 사천시 중앙로 136 삼천포제일병원,128.079592,34.9375064
경상남도,김해시,강일병원,경상남도 김해시 가락로 359,128.8696518,35.2567401
경상남도,김해시, 조은금강병원,경상남도 김해시 김해대로 1814-37,128.8615328,35.2623213
경상남도,김해시, 갑을장유병원,경상남도 김해시 장유로 167-13,128.8056,35.2086763
경상남도,김해시, 김해복음병원,경상남도 김해시 활천로 33 김해복음병원,128.8931625,35.2306262
경상남도,밀양시,밀양윤병원,경상남도 밀양시 삼문중앙로 32,128.7555903,35.4847247
경상남도,거제시, 거붕 백병원,경상남도 거제시 계룡로5길 14 거붕 백병원,128.6261659,34.8736094
경상남도,거제시,대우병원,경상남도 거제시 두모길 16,128.7220923,34.8719576
경상남도,거제시,맑은샘병원,경상남도 거제시 연초면 거제대로 4477,128.6437581,34.8978348
경상남도,양산시,양산부산대학교병원,경상남도 양산시 물금읍 금오로 20,129.0057274,35.32815
경상남도,의령군,의령병원,경상남도 의령군 의령읍 의병로14길 10,128.25865,35.3185917
경상남도,창녕군,한성병원,경상남도 창녕군 창녕읍 교리1길 2,128.493308,35.5421487
경상남도,고성군,강병원,경상남도 고성군 고성읍 중앙로 49,128.3254109,34.9741871
경상남도,남해군,남해병원,경상남도 남해군 남해읍 화전로 169,127.8942506,34.8464281
경상남도,산청군,산청군보건의료원,경상남도 산청군 산청읍 중앙로 97 산청군보건의료원,127.884202,35.4160951
경상남도,함양군,함양성심병원,경상남도 함양군 함양읍 고운로 70,127.729213,35.520467
경상남도,거창군,거창적십자병원,경상남도 거창군 거창읍 중앙로 91 거창적십자병원,127.9087378,35.6867599
경상남도,합천군,삼성합천병원,경상남도 합천군 대야로 876 삼성합천병원,128.1633047,35.5664432
제주,제주시,제주한라병원,제주특별자치도 제주시 도령로 65 한라병원,126.4850403,33.4899609
제주,제주시, 한국병원,제주특별자치도 제주시 서광로 193,126.517062,33.500233
제주,제주시,제주대학교병원,제주특별자치도 제주시 아란13길 15 제주대학병원,126.5452108,33.4671105
제주,제주시,한마음병원,제주특별자치도 제주시 연신로 52 한마음병원,126.5461843,33.4963114
제주,제주시, 중앙병원,제주특별자치도 제주시 중앙로14길 8,126.5234809,33.5114805
제주,서귀포시,제주특별자치도 서귀포의료원,제주특별자치도 서귀포시 장수로 47,126.5639215,33.2555354
